week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh_total,max_T_j,T_viol_K,mpc_switches,infeasible_starts,market_value_usd
scarcity,2024-01-14,0,B4,45.49836216641571,0.6258683104064281,421.33475771639905,0.0,0.0,-420.70888940599264,0.0,69.27276144859184,0.0,0,0,0.6258683104064175
scarcity,2024-01-14,0,B5,200.0,2.094,0.0,0.0,0.0,-6.125178082191782,0.0,,0.0,0,0,-6.125178082191782
scarcity,2024-01-14,0,B6,300.0,4.088,0.0,0.0,0.0,4.088,0.0,,0.0,0,0,4.088
scarcity,2024-01-14,1,B1,0.0,0.0,421.49760390435273,0.0,0.11565301672430195,-421.61325692107704,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-14,1,B2,185.14812260979238,2.522951750762771,421.49760390435273,0.0,0.11565301672430195,-419.09030517031425,0.0,70.69391810034581,0.0,0,0,2.522951750762786
scarcity,2024-01-14,1,B3,61.38953898662884,0.8241019356007122,421.49760390435273,0.0,0.11565301672430195,-420.78915498547633,0.0,70.69391810034581,0.0,0,0,0.8241019356007087
scarcity,2024-01-14,1,B4,45.49836216641571,0.6258683104064281,421.49760390435273,0.0,0.11565301672430195,-420.9873886106706,0.0,70.69391810034581,0.0,0,0,0.6258683104064175
scarcity,2024-01-14,1,B5,200.0,2.094,0.0,0.0,0.0,-6.125178082191782,0.0,,0.0,0,0,-6.125178082191782
scarcity,2024-01-14,1,B6,300.0,4.088,0.0,0.0,0.0,4.088,0.0,,0.0,0,0,4.088
scarcity,2024-01-14,2,B1,0.0,0.0,429.7757651052242,0.0,0.6086051489114155,-430.3843702541356,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-14,2,B2,185.14812260979238,2.522951750762771,423.059559274103,0.0,6.700649805251736,-427.2372573285919,0.0,79.48308345854399,0.0,0,0,3.147112925543695
scarcity,2024-01-14,2,B3,61.38953898662884,0.8241019356007122,427.8486390926906,0.0,2.923516693760758,-429.9480538508506,0.0,76.10053514393168,0.0,1,1,0.4363164032849909
scarcity,2024-01-14,2,B4,45.49836216641571,0.6258683104064281,429.01501762273995,0.0,0.6086051489114155,-428.99775446124494,0.0,72.1732359817009,0.0,0,0,1.386615792890666
scarcity,2024-01-14,2,B5,200.0,2.094,4.328125,0.0,0.0,-10.453303082191782,0.0,,0.0,0,0,-10.453303082191782
scarcity,2024-01-14,2,B6,300.0,4.088,15.0,0.0,0.0,-10.911999999999999,0.0,,0.0,0,0,-10.911999999999999
scarcity,2024-01-15,0,B1,0.0,0.0,602.8669883149283,0.0,0.0,-602.8669883149283,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-15,0,B2,1820.6232056629588,397.66484070376436,573.4583299398646,2.2669059073209334,64.48660469290763,-242.5469998363288,18.156014104751833,91.62420209219952,6.624202092199525,5,5,360.3199884785995
scarcity,2024-01-15,0,B3,573.6549551041919,94.91316430628285,597.5252318515959,0.7343923626744124,11.121472417942556,-514.46793232593,7.343923626744124,80.87605969922839,0.0,2,4,88.39905598899838
scarcity,2024-01-15,0,B4,185.2938520099725,66.94383541137283,599.480554418865,0.5664956069040661,7.3870551925462635,-540.4902698069426,5.664956069040661,77.5467085601727,0.0,1,2,62.37671850798574
scarcity,2024-01-15,0,B5,1200.0,217.10849999999994,21.281805555555554,0.0,0.0,187.6075163622526,0.0,,0.0,0,0,187.6075163622526
scarcity,2024-01-15,0,B6,2100.0,432.1849999999999,60.0,0.0,0.0,372.1849999999999,0.0,,0.0,0,0,372.1849999999999
scarcity,2024-01-15,1,B1,0.0,0.0,606.420611457687,0.0,0.11565301672430195,-606.5362644744113,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-15,1,B2,1820.6232056629588,397.66484070376436,594.8007227771079,0.0,23.34141494586513,-220.4772970192087,0.0,86.65871962999947,1.6587196299994673,1,1,386.0589674552026
scarcity,2024-01-15,1,B3,573.6549551041919,94.91316430628285,596.2061495836655,0.0,16.528624397898593,-517.8216096752813,0.0,78.90111520640613,0.0,0,2,88.71465479913002
scarcity,2024-01-15,1,B4,185.2938520099725,66.94383541137283,603.6248699313602,0.0,2.330162730294994,-539.0111972502824,0.0,73.65393695221952,0.0,1,2,67.52506722412886
scarcity,2024-01-15,1,B5,1200.0,217.10849999999994,11.236111111111112,0.0,0.0,197.65321080669705,0.0,,0.0,0,0,197.65321080669705
scarcity,2024-01-15,1,B6,2100.0,432.1849999999999,22.5,0.0,0.0,409.6849999999999,0.0,,0.0,0,0,409.6849999999999
scarcity,2024-01-15,2,B1,0.0,0.0,613.3485404948765,0.0,0.6086051489114155,-613.957145643788,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-15,2,B2,1820.6232056629588,397.66484070376436,602.4464744132298,0.3575601960875811,22.67046278427425,-227.80965668982725,3.612448940064468,90.93000623283152,5.930006232831516,1,1,386.1474889539607
scarcity,2024-01-15,2,B3,573.6549551041919,94.91316430628285,611.0781550777103,0.0,2.5803666856278844,-518.7453574570553,0.0,75.12909767549024,0.0,1,1,95.21178818673263
scarcity,2024-01-15,2,B4,185.2938520099725,66.94383541137283,610.956864525758,0.0,0.6086051489114155,-544.6216342632966,0.0,72.1732359817009,0.0,0,1,69.33551138049131
scarcity,2024-01-15,2,B5,1200.0,217.10849999999994,6.1253472222222225,0.0,0.0,202.76397469558594,0.0,,0.0,0,0,202.76397469558594
scarcity,2024-01-15,2,B6,2100.0,432.1849999999999,22.5,0.0,0.0,409.6849999999999,0.0,,0.0,0,0,409.6849999999999
scarcity,2024-01-16,0,B1,0.0,0.0,964.4509149887268,0.0,0.0,-964.4509149887268,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-16,0,B2,1974.9133078377859,658.3629633246869,899.3936896140416,8.955406827624532,58.325417446611894,-308.3115505635911,11.027164778178864,90.61767427403262,5.617674274032623,4,3,656.1393644251357
scarcity,2024-01-16,0,B3,578.80691532628,153.62273429757957,959.4067398268186,0.0,4.365049302338278,-810.1490548315774,0.0,78.77378278677814,0.0,0,3,154.30186015714946
scarcity,2024-01-16,0,B4,185.2938520099725,95.96638228473878,963.9873419617728,0.0,0.45047903505954423,-868.4714387120936,0.0,72.70287421035727,0.0,0,1,95.97947627663325
scarcity,2024-01-16,0,B5,1200.0,357.6555000000001,24.461736111111108,0.0,0.0,324.9745858066972,0.0,,0.0,0,0,324.9745858066972
scarcity,2024-01-16,0,B6,2200.0,713.3410000000001,45.0,0.0,0.0,668.3410000000001,0.0,,0.0,0,0,668.3410000000001
scarcity,2024-01-16,1,B1,0.0,0.0,967.4573472924577,0.0,0.11565301672430195,-967.573000309182,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-16,1,B2,1974.9133078377859,658.3629633246869,959.4584015995649,0.636175491576529,13.983943121519822,-315.71555688797434,2.4281507312081256,84.66754166797739,0.0,1,0,651.8574434212077
scarcity,2024-01-16,1,B3,578.80691532628,153.62273429757957,966.6255588484017,0.0,2.874628372864523,-815.8774529236867,0.0,76.97913507649648,0.0,0,0,151.69554738549527
scarcity,2024-01-16,1,B4,185.2938520099725,95.96638228473878,966.7427432601248,0.0,2.732665904465106,-873.5090268798511,0.0,77.18606680711741,0.0,0,0,94.06397342933087
scarcity,2024-01-16,1,B5,1200.0,357.6555000000001,3.0486805555555554,0.0,0.0,346.38764136225274,0.0,,0.0,0,0,346.38764136225274
scarcity,2024-01-16,1,B6,2200.0,713.3410000000001,15.0,0.0,0.0,698.3410000000001,0.0,,0.0,0,0,698.3410000000001
scarcity,2024-01-16,2,B1,0.0,0.0,982.6067911609535,0.0,0.6086051489114155,-983.215396309865,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-16,2,B2,1974.9133078377859,658.3629633246869,939.5453365281494,6.0741264638119326,63.44105436281702,-350.6975540300914,25.56420225292215,91.33353066966706,6.333530669667056,5,5,632.5178422797736
scarcity,2024-01-16,2,B3,578.80691532628,153.62273429757957,966.4640559793708,0.6575696964735922,12.640326357088517,-826.1392177353533,2.4384643069320027,77.87866548367862,0.0,2,4,157.0761785745117
scarcity,2024-01-16,2,B4,185.2938520099725,95.96638228473878,978.1566925917288,0.0,1.0032460189819001,-883.1935563259719,0.0,72.1732359817009,0.0,0,1,100.02183998389307
scarcity,2024-01-16,2,B5,1200.0,357.6555000000001,32.96125,0.0,0.0,316.4750719178083,0.0,,0.0,0,0,316.4750719178083
scarcity,2024-01-16,2,B6,2200.0,713.3410000000001,45.0,0.0,0.0,668.3410000000001,0.0,,0.0,0,0,668.3410000000001
scarcity,2024-01-17,0,B1,0.0,0.0,205.03612846878815,0.0,0.0,-205.03612846878815,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-17,0,B2,802.3085313091004,62.76027628145003,202.1712795010895,0.9681122325614931,9.377577197792146,-149.75669264999306,2.879915018329049,87.55404536206734,2.554045362067342,1,1,55.27943581879509
scarcity,2024-01-17,0,B3,219.83210069416907,16.91334325077438,203.74445937231675,0.0,3.2511912173243025,-190.08230733886668,0.0,78.77378278677814,0.0,0,1,14.953821129921465
scarcity,2024-01-17,0,B4,90.7040295367492,8.114796127063835,205.03612846878815,0.0,0.0,-196.9213323417243,0.0,69.27276144859184,0.0,0,0,8.11479612706384
scarcity,2024-01-17,0,B5,850.0,36.605499999999985,2.2220833333333334,0.0,0.0,26.164238584474873,0.0,,0.0,0,0,26.164238584474873
scarcity,2024-01-17,0,B6,1000.0,70.331,7.5,0.0,0.0,62.831,0.0,,0.0,0,0,62.831
scarcity,2024-01-17,1,B1,0.0,0.0,205.43865063667738,0.0,0.11565301672430195,-205.5543036534017,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-17,1,B2,802.3085313091004,62.76027628145003,202.73913378370378,1.3946761725814363,9.219915539850954,-150.5934492146861,3.701959368746181,84.19397895979161,0.0,1,0,54.960854438715586
scarcity,2024-01-17,1,B3,219.83210069416907,16.91334325077438,204.09611591213766,0.0,3.5114160229489664,-190.69418868431225,0.0,75.01552508067962,0.0,0,0,14.860114969089437
scarcity,2024-01-17,1,B4,90.7040295367492,8.114796127063835,204.29514831412334,0.0,2.503010830640508,-198.6833630177,0.0,74.04017777364218,0.0,0,0,6.870940635701686
scarcity,2024-01-17,1,B5,850.0,36.605499999999985,2.9370833333333337,0.0,0.0,25.44923858447487,0.0,,0.0,0,0,25.44923858447487
scarcity,2024-01-17,1,B6,1000.0,70.331,7.5,0.0,0.0,62.831,0.0,,0.0,0,0,62.831
scarcity,2024-01-17,2,B1,0.0,0.0,208.64166549789235,0.0,0.6086051489114155,-209.25027064680376,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-17,2,B2,802.3085313091004,62.76027628145003,207.35395782335354,0.9376268714508493,14.961156100373069,-160.4924645137274,9.91358502274106,91.98329330312075,6.983293303120746,1,1,48.75780613307634
scarcity,2024-01-17,2,B3,219.83210069416907,16.91334325077438,208.13383584219287,0.4705497507839726,5.893362337972826,-197.58440468017528,4.9751506743917595,77.35264280758011,0.0,0,1,11.665865966628473
scarcity,2024-01-17,2,B4,90.7040295367492,8.114796127063835,208.1351451287957,0.4499020032995567,6.538982086714009,-207.00923309174544,4.756840804605168,78.02704987047676,0.0,0,1,2.2410375550583126
scarcity,2024-01-17,2,B5,850.0,36.605499999999985,1.0691666666666666,0.0,0.0,27.317155251141536,0.0,,0.0,0,0,27.317155251141536
scarcity,2024-01-17,2,B6,1000.0,70.331,7.5,0.0,0.0,62.831,0.0,,0.0,0,0,62.831
scarcity,2024-01-18,0,B1,0.0,0.0,117.94923775846128,0.0,0.0,-117.94923775846128,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-18,0,B2,0.0,0.0,117.94923775846128,0.0,0.0,-117.94923775846128,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-18,0,B3,0.0,0.0,117.94923775846128,0.0,0.0,-117.94923775846128,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-18,0,B4,0.0,0.0,117.94923775846128,0.0,0.0,-117.94923775846128,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-18,0,B5,750.0,1.737,0.4670138888888889,0.0,0.0,-6.949191971080671,0.0,,0.0,0,0,-6.949191971080671
scarcity,2024-01-18,0,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0
scarcity,2024-01-18,1,B1,0.0,0.0,118.30356255311902,0.0,0.11565301672430195,-118.41921556984332,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-18,1,B2,0.0,0.0,118.30356255311902,0.0,0.11565301672430195,-118.41921556984332,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-18,1,B3,0.0,0.0,118.30356255311902,0.0,0.11565301672430195,-118.41921556984332,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-18,1,B4,0.0,0.0,118.30356255311902,0.0,0.11565301672430195,-118.41921556984332,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-18,1,B5,750.0,1.737,0.3957638888888889,0.0,0.0,-6.87794197108067,0.0,,0.0,0,0,-6.87794197108067
scarcity,2024-01-18,1,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0
scarcity,2024-01-18,2,B1,0.0,0.0,120.11241223293763,0.0,0.6086051489114155,-120.72101738184904,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-18,2,B2,0.0,0.0,120.11241223293763,0.0,0.6086051489114155,-120.72101738184904,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-18,2,B3,0.0,0.0,120.11241223293763,0.0,0.6086051489114155,-120.72101738184904,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-18,2,B4,0.0,0.0,120.11241223293763,0.0,0.6086051489114155,-120.72101738184904,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-18,2,B5,750.0,1.737,0.7826388888888889,0.0,0.0,-7.264816971080671,0.0,,0.0,0,0,-7.264816971080671
scarcity,2024-01-18,2,B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0
scarcity,2024-01-19,0,B1,0.0,0.0,139.63042765872925,0.0,0.0,-139.63042765872925,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-19,0,B2,0.0,0.0,139.63042765872925,0.0,0.0,-139.63042765872925,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-19,0,B3,0.0,0.0,139.63042765872925,0.0,0.0,-139.63042765872925,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-19,0,B4,0.0,0.0,139.63042765872925,0.0,0.0,-139.63042765872925,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-19,0,B5,800.0,2.8635000000000006,3.054722222222222,0.0,0.0,-8.410400304414003,0.0,,0.0,0,0,-8.410400304414003
scarcity,2024-01-19,0,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,,0.0,0,0,1.153
scarcity,2024-01-19,1,B1,0.0,0.0,140.13152378758699,0.0,0.11565301672430195,-140.2471768043113,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-19,1,B2,0.0,0.0,140.13152378758699,0.0,0.11565301672430195,-140.2471768043113,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-19,1,B3,0.0,0.0,140.13152378758699,0.0,0.11565301672430195,-140.2471768043113,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-19,1,B4,0.0,0.0,140.13152378758699,0.0,0.11565301672430195,-140.2471768043113,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-19,1,B5,800.0,2.8635000000000006,1.3797916666666667,0.0,0.0,-6.735469748858447,0.0,,0.0,0,0,-6.735469748858447
scarcity,2024-01-19,1,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,,0.0,0,0,1.153
scarcity,2024-01-19,2,B1,0.0,0.0,142.29443131640303,0.0,0.6086051489114155,-142.90303646531444,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-19,2,B2,0.0,0.0,142.29443131640303,0.0,0.6086051489114155,-142.90303646531444,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-19,2,B3,0.0,0.0,142.29443131640303,0.0,0.6086051489114155,-142.90303646531444,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-19,2,B4,0.0,0.0,142.29443131640303,0.0,0.6086051489114155,-142.90303646531444,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-19,2,B5,800.0,2.8635000000000006,0.3129166666666666,0.0,0.0,-5.668594748858448,0.0,,0.0,0,0,-5.668594748858448
scarcity,2024-01-19,2,B6,100.0,1.153,0.0,0.0,0.0,1.153,0.0,,0.0,0,0,1.153
scarcity,2024-01-20,0,B1,0.0,0.0,246.735804713677,0.0,0.0,-246.735804713677,0.0,69.27276144859184,0.0,0,0,0.0
scarcity,2024-01-20,0,B2,339.4382247846194,10.849679984933836,246.735804713677,0.0,0.0,-235.88612472874317,0.0,69.27276144859184,0.0,0,0,10.849679984933829
scarcity,2024-01-20,0,B3,82.51205484045873,2.1704089508513684,246.735804713677,0.0,0.0,-244.56539576282563,0.0,69.27276144859184,0.0,0,0,2.1704089508513675
scarcity,2024-01-20,0,B4,66.78400306517543,2.076405260095054,246.735804713677,0.0,0.0,-244.65939945358195,0.0,69.27276144859184,0.0,0,0,2.0764052600950436
scarcity,2024-01-20,0,B5,350.0,6.614999999999999,0.661736111111111,0.0,0.0,-2.2659141933028932,0.0,,0.0,0,0,-2.2659141933028932
scarcity,2024-01-20,0,B6,400.0,12.33,0.0,0.0,0.0,12.33,0.0,,0.0,0,0,12.33
scarcity,2024-01-20,1,B1,0.0,0.0,247.3553782261293,0.0,0.11565301672430195,-247.4710312428536,0.0,70.69391810034581,0.0,0,0,0.0
scarcity,2024-01-20,1,B2,339.4382247846194,10.849679984933836,247.3553782261293,0.0,0.11565301672430195,-236.62135125791977,0.0,70.69391810034581,0.0,0,0,10.849679984933829
scarcity,2024-01-20,1,B3,82.51205484045873,2.1704089508513684,247.3553782261293,0.0,0.11565301672430195,-245.30062229200223,0.0,70.69391810034581,0.0,0,0,2.1704089508513675
scarcity,2024-01-20,1,B4,66.78400306517543,2.076405260095054,247.3553782261293,0.0,0.11565301672430195,-245.39462598275855,0.0,70.69391810034581,0.0,0,0,2.0764052600950436
scarcity,2024-01-20,1,B5,350.0,6.614999999999999,0.0,0.0,0.0,-1.6041780821917824,0.0,,0.0,0,0,-1.6041780821917824
scarcity,2024-01-20,1,B6,400.0,12.33,0.0,0.0,0.0,12.33,0.0,,0.0,0,0,12.33
scarcity,2024-01-20,2,B1,0.0,0.0,250.6333667155769,0.0,0.6086051489114155,-251.2419718644883,0.0,72.1732359817009,0.0,0,0,0.0
scarcity,2024-01-20,2,B2,339.4382247846194,10.849679984933836,248.76140252871377,0.0,7.27534358558692,-245.18706612936685,0.0,84.7192081792673,0.0,0,0,6.0549057351214515
scarcity,2024-01-20,2,B3,82.51205484045873,2.1704089508513684,250.6333667155769,0.0,0.6086051489114155,-249.07156291363694,0.0,72.1732359817009,0.0,0,0,2.1704089508513675
scarcity,2024-01-20,2,B4,66.78400306517543,2.076405260095054,249.9893252483911,0.0,0.6086051489114155,-248.52152513720748,0.0,72.1732359817009,0.0,0,0,2.72044672728083
scarcity,2024-01-20,2,B5,350.0,6.614999999999999,1.2233333333333334,0.0,0.0,-2.827511415525116,0.0,,0.0,0,0,-2.827511415525116
scarcity,2024-01-20,2,B6,400.0,12.33,7.5,0.0,0.0,4.83,0.0,,0.0,0,0,4.83
