T_dew,F_kW,Ft30_kW,Ft15_kW,Ft30_uniform_kW
8.0,91.28235709864514,35.80087790056979,71.60175700794787,30.56186167318815
10.0,91.28235709864514,35.80087790056979,71.60175700794787,30.56186167318815
12.0,91.28235709864514,35.80087790056979,71.60175700794787,30.56186167318815
14.0,91.28235709864514,33.34007104673231,66.68014315160622,25.673392622608745
16.0,91.28235709864514,25.711775382218534,51.46994191643854,17.478864420501733
18.0,83.57432013980505,17.498138692072104,35.12662711551423,9.237825339891037
20.0,75.8662831809649,9.262244359633813,18.596246801732846,0.9911560775679139
22.0,68.15824622212473,1.015559354757692,2.0612427290435797,0.0
24.0,60.45020926328463,0.0,0.0,0.0
26.0,52.742172304444466,0.0,0.0,0.0
