week,controller,mv_mean,mv_std,sum_q_kW,delivery_ratio,penalty_usd,rebound_usd,viol_days,viol_max_K,clip_events,switches,infeas
humid,B1,0.0,0.0,0.0,,0.0,0.0,1,0.31049371727769426,7.364285714285714,0.0,0.0
humid,B2,440.2377601567707,371.4153608932679,708.9051549038625,0.799356673064214,14.012230038226242,2.1944429703842605,106,16.478300469955613,10.435714285714285,1.1857142857142857,1.0642857142857143
humid,B3,34.5369894200386,45.22608588129678,33.27869265054358,0.9701042130886077,0.19866991172517628,-0.9402611091382872,1,0.31049371727769426,7.992857142857143,0.16428571428571428,0.10714285714285714
humid,B4,0.0,0.0,0.0,,0.0,0.0,1,0.31049371727769426,7.364285714285714,0.0,0.0
humid,B5,274.5689032670146,213.2661348703258,792.8571428571429,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
humid,B6,583.9532857142858,458.05302361384776,1028.5714285714287,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
mild,B1,0.0,0.0,0.0,,0.0,0.0,0,0.0,1.1,0.0,0.0
mild,B2,5.797330288186303,10.364278308674109,101.2325643445024,0.9055868754327084,0.06696447829126247,-0.45328507145422064,13,11.935626604923755,1.6785714285714286,0.1,0.07142857142857142
mild,B3,3.9353599003093103,5.003590618963759,19.24716479931478,0.8991970216985652,0.009769092032783528,-0.4752006524658393,1,1.4438844611332513,1.3,0.10714285714285714,0.10714285714285714
mild,B4,0.0,0.0,0.0,,0.0,0.0,0,0.0,1.1,0.0,0.0
mild,B5,-4.181067467112416,3.305373968009316,807.1428571428571,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
mild,B6,4.533857142857142,6.34164485002948,200.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
scarcity,B1,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
scarcity,B2,146.08590198087055,229.06379236306282,731.7759131720367,0.8449787443140572,5.299436382888666,0.41900597457527927,68,15.79341275789777,3.2714285714285714,0.9214285714285714,0.75
scarcity,B3,29.430358391100857,43.40884437166332,173.5747770686601,0.8723724770166348,0.5939295450813057,0.3788461707064083,6,1.649189193704217,2.3142857142857145,0.5714285714285714,0.4928571428571429
scarcity,B4,19.289354550821113,25.665367314874594,37.78245394062563,0.9510290534107676,0.013651674920155437,0.07612565199233054,0,0.0,0.4857142857142857,0.18571428571428572,0.18571428571428572
scarcity,B5,76.46434473526854,126.40059310466236,764.2857142857143,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
scarcity,B6,166.23971428571429,255.50238567060592,871.4285714285714,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
