scenario,controller,viol_max_K,shortfall,penalty,clips,switches,infeas
burst,B1,0.0,0.0,0.0,24.0,0.0,0.0
burst,B2,6.916732701367238,60.12977530837296,15.759460623423445,24.0,0.0,1.0
burst,B4,2.2030744443515573,13.775039647273967,5.018796758291275,24.0,0.0,0.6
consecutive,B1,0.0,0.0,0.0,21.2,0.0,0.0
consecutive,B2,5.050236246840143,154.69363949244774,45.950917832038,21.2,0.0,3.0
consecutive,B4,0.0,19.524138264005295,10.347793279922806,19.4,0.0,1.2
dew_shift,B1,0.0,0.0,0.0,21.2,0.0,0.0
dew_shift,B2,4.2537933842029645,72.4603650848526,17.095196143433665,21.0,0.0,2.4
dew_shift,B4,0.0,2.924286579658268,0.29242865796582684,19.0,0.0,0.6
